# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
22/05/2024 03:54:02,Class A,219421000,55.828108,7.554835,Under way using engine,,3.0,10.0,28.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
22/05/2024 07:36:04,Class A,219421000,55.843637,7.52314,Under way using engine,0.0,2.4,355.9,6.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:36:13,Class A,219421000,55.843732,7.523123,Under way using engine,,2.3,354.8,10.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:36:26,Class A,219421000,55.843882,7.523122,Under way using engine,,2.3,356.9,13.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:36:29,Class A,219421000,55.843882,7.523122,Under way using engine,,2.3,356.9,13.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:36:30,Class A,219421000,55.843917,7.523123,Under way using engine,0.0,2.4,356.6,12.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:36:32,Class A,219421000,55.843948,7.523142,Under way using engine,0.0,2.3,0.0,12.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:36:43,Class A,219421000,55.844063,7.523163,Under way using engine,,2.4,2.3,13.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:36:52,Class A,219421000,55.844173,7.523175,Under way using engine,,2.3,0.5,12.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:37:04,Class A,219421000,55.844302,7.523178,Under way using engine,0.0,2.4,2.5,15.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:37:13,Class A,219421000,55.844417,7.523207,Under way using engine,,2.4,4.2,15.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:37:22,Class A,219421000,55.844507,7.523233,Under way using engine,,2.4,4.8,16.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:37:43,Class A,219421000,55.844745,7.52332,Under way using engine,,2.4,8.2,16.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:37:52,Class A,219421000,55.844853,7.52337,Under way using engine,,2.4,10.0,24.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:37:59,Class A,219421000,55.844932,7.523427,Under way using engine,0.0,2.4,11.7,25.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:38:04,Class A,219421000,55.844975,7.523467,Under way using engine,0.0,2.4,14.6,25.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:38:13,Class A,219421000,55.84509,7.523552,Under way using engine,0.0,2.4,17.7,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:38:16,Class A,219421000,55.845123,7.523575,Under way using engine,0.0,2.5,17.7,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:38:22,Class A,219421000,55.845183,7.52362,Under way using engine,,2.5,18.8,25.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:38:32,Class A,219421000,55.845298,7.52371,Under way using engine,0.0,2.5,19.5,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:38:42,Class A,219421000,55.8454,7.523778,Under way using engine,,2.5,19.9,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:38:52,Class A,219421000,55.845518,7.523858,Under way using engine,0.0,2.5,19.7,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:39:04,Class A,219421000,55.845637,7.523942,Under way using engine,0.0,2.5,19.2,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:39:13,Class A,219421000,55.845747,7.524005,Under way using engine,0.0,2.5,19.2,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:39:22,Class A,219421000,55.845828,7.524055,Under way using engine,0.0,2.3,16.7,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:39:32,Class A,219421000,55.845943,7.52414,Under way using engine,,2.4,18.4,30.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:39:52,Class A,219421000,55.846147,7.524352,Under way using engine,0.0,2.4,24.4,31.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:40:04,Class A,219421000,55.846267,7.52448,Under way using engine,0.0,2.5,26.0,30.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:40:22,Class A,219421000,55.846448,7.524672,Under way using engine,0.0,2.4,28.2,31.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:40:33,Class A,219421000,55.846553,7.524775,Under way using engine,,2.6,27.3,30.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:41:04,Class A,219421000,55.846835,7.525072,Under way using engine,0.0,2.3,30.0,30.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:41:22,Class A,219421000,55.847005,7.525267,Under way using engine,0.0,2.3,31.1,32.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:41:33,Class A,219421000,55.847103,7.525385,Under way using engine,0.0,2.2,31.4,30.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:42:02,Class A,219421000,55.84739,7.525647,Under way using engine,,2.3,28.8,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:42:22,Class A,219421000,55.847567,7.525793,Under way using engine,0.0,2.2,27.0,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:42:42,Class A,219421000,55.847795,7.525952,Under way using engine,,2.3,23.8,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:43:02,Class A,219421000,55.848003,7.526098,Under way using engine,0.0,2.3,22.2,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:43:33,Class A,219421000,55.84832,7.526335,Under way using engine,0.0,2.4,22.7,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:43:42,Class A,219421000,55.848413,7.526415,Under way using engine,0.0,2.4,23.6,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:44:02,Class A,219421000,55.848627,7.526513,Under way using engine,0.0,2.3,17.9,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:44:12,Class A,219421000,55.848737,7.526585,Under way using engine,0.0,2.4,18.6,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:44:22,Class A,219421000,55.848837,7.52665,Under way using engine,,2.4,19.3,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:44:33,Class A,219421000,55.84896,7.526712,Under way using engine,,2.4,16.8,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:44:53,Class A,219421000,55.849162,7.526852,Under way using engine,0.0,2.4,19.8,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:45:02,Class A,219421000,55.849265,7.526938,Under way using engine,0.0,2.4,20.9,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:45:13,Class A,219421000,55.849378,7.527027,Under way using engine,0.0,2.4,21.6,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:45:33,Class A,219421000,55.849578,7.527207,Under way using engine,,2.4,23.8,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:45:42,Class A,219421000,55.849658,7.527272,Under way using engine,0.0,2.2,26.1,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:45:53,Class A,219421000,55.849757,7.527353,Under way using engine,0.0,2.3,24.9,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:46:02,Class A,219421000,55.849855,7.527452,Under way using engine,0.0,2.3,25.6,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:46:13,Class A,219421000,55.849962,7.527555,Under way using engine,0.0,2.3,26.5,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:46:33,Class A,219421000,55.850157,7.527725,Under way using engine,0.0,2.4,25.4,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:46:42,Class A,219421000,55.850235,7.52777,Under way using engine,0.0,2.2,24.6,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:46:53,Class A,219421000,55.850333,7.527858,Under way using engine,0.0,2.3,25.1,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:47:02,Class A,219421000,55.850418,7.52793,Under way using engine,,2.1,23.4,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:47:13,Class A,219421000,55.850528,7.528003,Under way using engine,0.0,2.2,23.2,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:47:33,Class A,219421000,55.85072,7.528135,Under way using engine,0.0,2.3,20.3,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:47:42,Class A,219421000,55.850802,7.528185,Under way using engine,,2.1,20.6,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:47:53,Class A,219421000,55.850897,7.52824,Under way using engine,0.0,2.2,19.3,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:48:04,Class A,219421000,55.851002,7.528322,Under way using engine,0.0,2.1,23.3,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:48:13,Class A,219421000,55.851095,7.528403,Under way using engine,0.0,2.2,24.6,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:48:29,Class A,219421000,55.851095,7.528403,Under way using engine,0.0,2.2,24.6,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:48:33,Class A,219421000,55.851297,7.528552,Under way using engine,0.0,2.2,23.3,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:48:42,Class A,219421000,55.851388,7.528612,Under way using engine,0.0,2.3,23.0,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:48:53,Class A,219421000,55.851487,7.528682,Under way using engine,0.0,2.3,21.5,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:49:04,Class A,219421000,55.85159,7.528772,Under way using engine,0.0,2.3,22.8,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:49:13,Class A,219421000,55.851688,7.528855,Under way using engine,0.0,2.3,23.2,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:49:23,Class A,219421000,55.851767,7.528935,Under way using engine,,2.2,24.4,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:49:32,Class A,219421000,55.851855,7.52901,Under way using engine,0.0,2.2,24.7,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:49:42,Class A,219421000,55.851962,7.529102,Under way using engine,,2.2,25.1,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:49:53,Class A,219421000,55.852043,7.529157,Under way using engine,0.0,2.1,22.5,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:50:04,Class A,219421000,55.852152,7.529233,Under way using engine,0.0,2.1,21.9,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:50:13,Class A,219421000,55.85225,7.529308,Under way using engine,0.0,2.2,22.2,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:50:23,Class A,219421000,55.852323,7.529372,Under way using engine,0.0,2.1,23.1,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:50:32,Class A,219421000,55.852407,7.529442,Under way using engine,,2.2,23.8,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:50:44,Class A,219421000,55.852517,7.529533,Under way using engine,,2.1,24.8,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:50:53,Class A,219421000,55.852598,7.529587,Under way using engine,0.0,2.1,24.0,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:51:04,Class A,219421000,55.852703,7.529663,Under way using engine,,2.1,21.9,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:51:13,Class A,219421000,55.852802,7.529737,Under way using engine,0.0,2.2,22.8,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:51:23,Class A,219421000,55.852892,7.529788,Under way using engine,,2.2,21.3,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:51:32,Class A,219421000,55.852975,7.529867,Under way using engine,0.0,2.2,23.5,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:51:44,Class A,219421000,55.853085,7.529948,Under way using engine,0.0,2.2,22.1,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:51:53,Class A,219421000,55.85317,7.530015,Under way using engine,0.0,2.2,22.7,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:52:04,Class A,219421000,55.853273,7.530092,Under way using engine,0.0,2.2,22.7,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:52:13,Class A,219421000,55.853372,7.530177,Under way using engine,0.0,2.2,23.5,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:52:23,Class A,219421000,55.853455,7.530245,Under way using engine,0.0,2.3,23.8,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:52:32,Class A,219421000,55.85355,7.530325,Under way using engine,0.0,2.3,24.5,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:52:44,Class A,219421000,55.853673,7.530425,Under way using engine,0.0,2.3,24.3,29.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:52:53,Class A,219421000,55.85376,7.53048,Under way using engine,,2.3,22.5,25.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:53:04,Class A,219421000,55.85388,7.530547,Under way using engine,0.0,2.3,21.6,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:53:12,Class A,219421000,55.853975,7.530595,Under way using engine,,2.3,21.1,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:53:23,Class A,219421000,55.854073,7.530657,Under way using engine,0.0,2.3,20.6,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:53:32,Class A,219421000,55.854162,7.530725,Under way using engine,,2.2,20.9,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:53:44,Class A,219421000,55.854272,7.530782,Under way using engine,0.0,2.2,19.2,25.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:53:53,Class A,219421000,55.854365,7.530818,Under way using engine,,2.2,17.9,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:54:04,Class A,219421000,55.854472,7.530887,Under way using engine,0.0,2.2,17.9,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:54:12,Class A,219421000,55.854563,7.53092,Under way using engine,,2.2,14.0,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:54:23,Class A,219421000,55.854655,7.530993,Under way using engine,,2.2,16.5,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:54:29,Class A,219421000,55.854655,7.530993,Under way using engine,,2.2,16.5,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:54:32,Class A,219421000,55.854742,7.53105,Under way using engine,0.0,2.2,17.1,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:54:44,Class A,219421000,55.854857,7.531127,Under way using engine,,2.1,17.8,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:54:53,Class A,219421000,55.854935,7.531178,Under way using engine,0.0,2.1,17.1,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:55:04,Class A,219421000,55.855045,7.531213,Under way using engine,0.0,2.1,15.1,28.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:55:12,Class A,219421000,55.855132,7.531253,Under way using engine,0.0,2.1,14.4,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:55:23,Class A,219421000,55.855227,7.531315,Under way using engine,0.0,2.1,15.8,25.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:55:32,Class A,219421000,55.855317,7.531348,Under way using engine,0.0,2.1,14.2,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:55:53,Class A,219421000,55.855503,7.531398,Under way using engine,,2.1,5.7,24.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:56:03,Class A,219421000,55.855602,7.531445,Under way using engine,0.0,2.1,10.8,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:56:12,Class A,219421000,55.855697,7.531503,Under way using engine,0.0,2.1,13.6,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:56:23,Class A,219421000,55.85579,7.531558,Under way using engine,0.0,2.1,16.2,26.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:56:32,Class A,219421000,55.855883,7.531618,Under way using engine,0.0,2.1,16.7,25.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:56:42,Class A,219421000,55.855982,7.53167,Under way using engine,,2.1,16.8,27.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:56:53,Class A,219421000,55.856062,7.53173,Under way using engine,,2.0,18.4,20.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
22/05/2024 07:57:00,Class A,219421000,55.856125,7.531752,Under way using engine,,2.0,17.2,23.0,Unknown,OZHA,VICTORY,Fishing,,4.0,14.0,GPS,2.5,HVIDE SANDE,,AIS,12.0,2.0,2.0,2.0
