# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:01,Class A,219026558,57.428663,10.502942,At anchor,,0.0,182.1,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 19:52:12,Class A,219026558,57.42863,10.50292,At anchor,,0.0,153.0,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 19:55:12,Class A,219026558,57.42863,10.50292,At anchor,,0.0,113.3,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 19:55:24,Class A,219026558,57.42863,10.50292,At anchor,,0.0,113.3,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 19:55:24,Class A,219026558,57.42863,10.50292,At anchor,,0.0,113.3,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 19:58:12,Class A,219026558,57.42863,10.502922,At anchor,,0.0,307.9,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:01:24,Class A,219026558,57.42863,10.502922,At anchor,,0.0,307.9,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:04:12,Class A,219026558,57.428623,10.502932,At anchor,,0.0,36.9,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:07:12,Class A,219026558,57.428637,10.50293,At anchor,,0.0,193.8,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:07:24,Class A,219026558,57.428637,10.50293,At anchor,,0.0,193.8,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:10:12,Class A,219026558,57.428638,10.502945,At anchor,,0.0,107.2,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:10:12,Class A,219026558,57.428638,10.502945,At anchor,,0.0,107.2,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:13:12,Class A,219026558,57.42866,10.502953,At anchor,,0.0,154.2,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:19:24,Class A,219026558,57.42866,10.502953,At anchor,,0.0,154.2,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:28:12,Class A,219026558,57.428608,10.502965,At anchor,,0.1,127.9,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:31:13,Class A,219026558,57.428622,10.50296,At anchor,,0.0,233.5,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:34:13,Class A,219026558,57.42863,10.502958,At anchor,,0.1,182.5,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:34:13,Class A,219026558,57.42863,10.502958,At anchor,,0.1,182.5,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:37:12,Class A,219026558,57.428667,10.502948,At anchor,,0.0,313.9,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:37:24,Class A,219026558,57.428667,10.502948,At anchor,,0.0,313.9,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:40:13,Class A,219026558,57.428707,10.502935,At anchor,,0.0,353.1,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:43:13,Class A,219026558,57.42876,10.502942,At anchor,,0.0,212.1,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:43:13,Class A,219026558,57.42876,10.502942,At anchor,,0.0,212.1,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:43:24,Class A,219026558,57.42876,10.502942,At anchor,,0.0,212.1,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:46:12,Class A,219026558,57.42876,10.502942,At anchor,,0.2,30.4,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:46:12,Class A,219026558,57.42876,10.502942,At anchor,,0.2,30.4,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:52:12,Class A,219026558,57.428733,10.502942,At anchor,,0.0,177.9,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:55:13,Class A,219026558,57.42872,10.502943,At anchor,,0.0,139.9,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:58:12,Class A,219026558,57.428712,10.502945,At anchor,,0.0,155.7,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 20:58:12,Class A,219026558,57.428712,10.502945,At anchor,,0.0,155.7,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:04:13,Class A,219026558,57.428718,10.502962,At anchor,,0.0,135.5,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:07:13,Class A,219026558,57.42871,10.502962,At anchor,,0.0,182.2,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:10:13,Class A,219026558,57.428697,10.502962,At anchor,,0.0,184.8,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:10:13,Class A,219026558,57.428697,10.502962,At anchor,,0.0,184.8,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:19:24,Class A,219026558,57.428697,10.502962,At anchor,,0.0,184.8,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:22:13,Class A,219026558,57.42865,10.502938,At anchor,,0.0,19.6,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:22:13,Class A,219026558,57.42865,10.502938,At anchor,,0.0,19.6,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:25:13,Class A,219026558,57.428643,10.502927,At anchor,,0.0,222.8,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:25:24,Class A,219026558,57.428643,10.502927,At anchor,,0.0,222.8,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:28:13,Class A,219026558,57.428655,10.502923,At anchor,,0.0,10.4,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:28:13,Class A,219026558,57.428655,10.502923,At anchor,,0.0,10.4,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:34:13,Class A,219026558,57.428713,10.502952,At anchor,,0.1,3.0,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:34:13,Class A,219026558,57.428713,10.502952,At anchor,,0.1,3.0,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:37:13,Class A,219026558,57.428753,10.502968,At anchor,,0.0,180.7,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:37:13,Class A,219026558,57.428753,10.502968,At anchor,,0.0,180.7,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:37:24,Class A,219026558,57.428753,10.502968,At anchor,,0.0,180.7,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:43:13,Class A,219026558,57.428743,10.502968,At anchor,,0.0,5.5,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:49:13,Class A,219026558,57.4287,10.502973,At anchor,,0.0,18.7,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:49:25,Class A,219026558,57.4287,10.502973,At anchor,,0.0,18.7,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 21:55:25,Class A,219026558,57.4287,10.502973,At anchor,,0.0,18.7,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:01:25,Class A,219026558,57.4287,10.502973,At anchor,,0.0,18.7,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:04:13,Class A,219026558,57.428702,10.50298,At anchor,,0.0,160.3,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:04:13,Class A,219026558,57.428702,10.50298,At anchor,,0.0,160.3,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:07:13,Class A,219026558,57.42869,10.502983,At anchor,,0.0,168.2,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:07:13,Class A,219026558,57.42869,10.502983,At anchor,,0.0,168.2,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:10:13,Class A,219026558,57.428682,10.50299,At anchor,,0.0,3.9,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:10:13,Class A,219026558,57.428682,10.50299,At anchor,,0.0,3.9,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:13:13,Class A,219026558,57.428687,10.502983,At anchor,,0.0,220.2,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:16:13,Class A,219026558,57.42868,10.50298,At anchor,,0.0,183.4,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:19:14,Class A,219026558,57.428672,10.502977,At anchor,,0.0,191.2,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:22:14,Class A,219026558,57.42867,10.502977,At anchor,,0.0,142.5,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:25:13,Class A,219026558,57.428665,10.502973,At anchor,,0.0,204.9,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:25:13,Class A,219026558,57.428665,10.502973,At anchor,,0.0,204.9,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:25:25,Class A,219026558,57.428665,10.502973,At anchor,,0.0,204.9,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:28:13,Class A,219026558,57.428658,10.502973,At anchor,,0.0,206.5,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:31:13,Class A,219026558,57.428655,10.502973,At anchor,,0.0,130.4,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:34:14,Class A,219026558,57.42865,10.502977,At anchor,,0.0,135.7,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:34:14,Class A,219026558,57.42865,10.502977,At anchor,,0.0,135.7,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:37:13,Class A,219026558,57.428643,10.502983,At anchor,,0.0,158.2,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:37:13,Class A,219026558,57.428643,10.502983,At anchor,,0.0,158.2,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:40:13,Class A,219026558,57.428637,10.502988,At anchor,,0.0,132.5,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:43:13,Class A,219026558,57.428637,10.502992,At anchor,,0.0,9.0,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:46:13,Class A,219026558,57.42865,10.502997,At anchor,,0.0,169.6,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:46:13,Class A,219026558,57.42865,10.502997,At anchor,,0.0,169.6,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:49:13,Class A,219026558,57.428648,10.502998,At anchor,,0.0,178.6,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:52:14,Class A,219026558,57.428642,10.502995,At anchor,,0.0,129.9,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:55:13,Class A,219026558,57.428648,10.502992,At anchor,,0.0,263.0,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:58:13,Class A,219026558,57.428667,10.502983,At anchor,,0.1,356.3,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 22:58:13,Class A,219026558,57.428667,10.502983,At anchor,,0.1,356.3,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:01:14,Class A,219026558,57.42869,10.502973,At anchor,,0.0,3.8,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:04:14,Class A,219026558,57.428728,10.502958,At anchor,,0.1,191.8,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:07:13,Class A,219026558,57.428722,10.502958,At anchor,,0.0,135.3,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:07:25,Class A,219026558,57.428722,10.502958,At anchor,,0.0,135.3,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:13:14,Class A,219026558,57.428772,10.502943,At anchor,,0.2,348.0,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:13:25,Class A,219026558,57.428772,10.502943,At anchor,,0.2,348.0,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:16:14,Class A,219026558,57.428755,10.502945,At anchor,,0.0,169.1,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:16:14,Class A,219026558,57.428755,10.502945,At anchor,,0.0,169.1,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:19:14,Class A,219026558,57.428803,10.502847,At anchor,,0.0,194.0,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:19:25,Class A,219026558,57.428803,10.502847,At anchor,,0.0,194.0,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:22:14,Class A,219026558,57.4288,10.502853,At anchor,,0.0,122.1,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:25:14,Class A,219026558,57.42876,10.50287,At anchor,,0.0,175.1,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:31:25,Class A,219026558,57.42876,10.50287,At anchor,,0.0,175.1,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:31:25,Class A,219026558,57.42876,10.50287,At anchor,,0.0,175.1,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:34:14,Class A,219026558,57.428717,10.502907,At anchor,,0.0,141.6,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:34:14,Class A,219026558,57.428717,10.502907,At anchor,,0.0,141.6,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:37:14,Class A,219026558,57.428722,10.5029,At anchor,,0.0,64.4,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:37:25,Class A,219026558,57.428722,10.5029,At anchor,,0.0,64.4,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:40:14,Class A,219026558,57.428757,10.502895,At anchor,,0.1,41.6,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:40:14,Class A,219026558,57.428757,10.502895,At anchor,,0.1,41.6,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:43:14,Class A,219026558,57.428758,10.5029,At anchor,,0.0,192.3,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:46:14,Class A,219026558,57.428745,10.502905,At anchor,,0.0,165.5,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:46:14,Class A,219026558,57.428745,10.502905,At anchor,,0.0,165.5,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:49:14,Class A,219026558,57.428737,10.50292,At anchor,,0.0,115.8,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:49:25,Class A,219026558,57.428737,10.50292,At anchor,,0.0,115.8,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:52:14,Class A,219026558,57.42875,10.502935,At anchor,,0.0,156.3,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
26/11/2024 23:52:14,Class A,219026558,57.42875,10.502935,At anchor,,0.0,156.3,,Unknown,XPH5259,M/S NORDLYS,Not party to conflict,,40.0,100.0,GPS,5.0,GAERUM,24/12/2024 18:35:00,AIS,20.0,80.0,20.0,20.0
